-3,0.0298604
-2.99399,0.0254292
-2.98799,0.0755153
-2.98198,0.062431
-2.97598,0.0366845
-2.96997,0.0206587
-2.96396,0.0847598
-2.95796,0.0434233
-2.95195,0.0663504
-2.94595,-0.018949
-2.93994,0.0136851
-2.93393,0.0264892
-2.92793,0.0276918
-2.92192,0.122053
-2.91592,0.0313329
-2.90991,0.0730658
-2.9039,0.0539325
-2.8979,0.0281065
-2.89189,0.0499869
-2.88589,0.0851442
-2.87988,0.0398555
-2.87387,0.044397
-2.86787,0.0308672
-2.86186,0.0913079
-2.85586,-0.0242322
-2.84985,0.0589337
-2.84384,0.018723
-2.83784,0.0798229
-2.83183,0.049313
-2.82583,0.0403191
-2.81982,0.0156057
-2.81381,0.0418352
-2.80781,0.102533
-2.8018,0.0938505
-2.7958,0.0558102
-2.78979,0.0602328
-2.78378,0.115263
-2.77778,0.0671603
-2.77177,0.0923071
-2.76577,0.0744088
-2.75976,0.0585614
-2.75375,0.0321137
-2.74775,0.0131185
-2.74174,0.0569864
-2.73574,0.036739
-2.72973,0.0550539
-2.72372,0.0805437
-2.71772,0.0551836
-2.71171,0.064199
-2.70571,0.0852154
-2.6997,0.0629872
-2.69369,0.01248
-2.68769,0.0343891
-2.68168,0.0766191
-2.67568,0.0498154
-2.66967,0.0919614
-2.66366,0.0765138
-2.65766,0.0778025
-2.65165,0.111247
-2.64565,0.13658
-2.63964,0.0893396
-2.63363,0.0619861
-2.62763,0.0478549
-2.62162,0.0643551
-2.61562,0.104267
-2.60961,0.101592
-2.6036,0.0792198
-2.5976,0.0399253
-2.59159,0.0534871
-2.58559,0.0645843
-2.57958,0.0208759
-2.57357,0.109939
-2.56757,0.0772313
-2.56156,0.037305
-2.55556,0.0652862
-2.54955,0.101154
-2.54354,0.100772
-2.53754,0.096421
-2.53153,0.045845
-2.52553,0.037329
-2.51952,0.0809566
-2.51351,0.108845
-2.50751,0.0521599
-2.5015,0.0796537
-2.4955,0.102637
-2.48949,0.117345
-2.48348,0.0706241
-2.47748,0.0761465
-2.47147,0.0878048
-2.46547,0.113254
-2.45946,0.0650826
-2.45345,0.0949067
-2.44745,0.112272
-2.44144,0.0777106
-2.43544,0.0928306
-2.42943,0.0944881
-2.42342,0.0763461
-2.41742,0.0716822
-2.41141,0.0990199
-2.40541,0.0723272
-2.3994,0.0989224
-2.39339,0.151454
-2.38739,0.100632
-2.38138,0.0590225
-2.37538,0.0773488
-2.36937,0.109098
-2.36336,0.0930568
-2.35736,0.0839835
-2.35135,0.0392896
-2.34535,0.049555
-2.33934,0.0556201
-2.33333,0.0907543
-2.32733,0.0921698
-2.32132,0.0702636
-2.31532,0.10645
-2.30931,0.112627
-2.3033,0.120492
-2.2973,0.101012
-2.29129,0.102296
-2.28529,0.106306
-2.27928,0.123787
-2.27327,0.0561921
-2.26727,0.069046
-2.26126,0.112251
-2.25526,0.116519
-2.24925,0.101895
-2.24324,0.0401515
-2.23724,0.107441
-2.23123,0.129347
-2.22523,0.0873287
-2.21922,0.0658993
-2.21321,0.0548008
-2.20721,0.110346
-2.2012,0.11659
-2.1952,0.0816079
-2.18919,0.0680336
-2.18318,0.109003
-2.17718,0.129073
-2.17117,0.142238
-2.16517,0.127575
-2.15916,0.149229
-2.15315,0.0964614
-2.14715,0.124011
-2.14114,0.139491
-2.13514,0.0584118
-2.12913,0.0697334
-2.12312,0.102029
-2.11712,0.189098
-2.11111,0.0924391
-2.10511,0.0566785
-2.0991,0.115538
-2.09309,0.177815
-2.08709,0.120325
-2.08108,0.149377
-2.07508,0.120446
-2.06907,0.151975
-2.06306,0.153203
-2.05706,0.100081
-2.05105,0.0863574
-2.04505,0.0507717
-2.03904,0.116544
-2.03303,0.106678
-2.02703,0.160399
-2.02102,0.124408
-2.01502,0.137063
-2.00901,0.162529
-2.003,0.0627887
