-3,-1.01275
-2.99399,-1.06025
-2.98799,-0.974655
-2.98198,-1.03406
-2.97598,-0.976278
-2.96997,-0.96719
-2.96396,-0.925875
-2.95796,-0.97794
-2.95195,-0.992287
-2.94595,-0.966757
-2.93994,-1.00798
-2.93393,-0.978675
-2.92793,-1.0072
-2.92192,-0.986505
-2.91592,-0.952695
-2.90991,-0.998501
-2.9039,-0.96196
-2.8979,-0.98843
-2.89189,-0.929293
-2.88589,-0.95061
-2.87988,-0.95658
-2.87387,-0.920274
-2.86787,-0.982527
-2.86186,-0.954237
-2.85586,-0.964317
-2.84985,-0.970656
-2.84384,-0.954248
-2.83784,-0.97691
-2.83183,-0.99937
-2.82583,-0.956386
-2.81982,-0.95667
-2.81381,-0.982638
-2.80781,-0.888428
-2.8018,-0.955517
-2.7958,-0.970426
-2.78979,-0.938614
-2.78378,-0.965748
-2.77778,-0.936586
-2.77177,-0.932618
-2.76577,-0.918655
-2.75976,-0.959583
-2.75375,-0.970904
-2.74775,-0.9471
-2.74174,-0.938361
-2.73574,-0.881332
-2.72973,-0.925814
-2.72372,-0.922744
-2.71772,-0.915497
-2.71171,-0.909837
-2.70571,-0.937438
-2.6997,-0.913637
-2.69369,-0.857359
-2.68769,-0.858974
-2.68168,-0.836531
-2.67568,-0.912769
-2.66967,-0.842385
-2.66366,-0.929036
-2.65766,-0.876316
-2.65165,-0.878372
-2.64565,-0.882076
-2.63964,-0.883281
-2.63363,-0.921618
-2.62763,-0.905442
-2.62162,-0.883326
-2.61562,-0.909414
-2.60961,-0.850846
-2.6036,-0.882374
-2.5976,-0.868029
-2.59159,-0.879092
-2.58559,-0.864534
-2.57958,-0.865754
-2.57357,-0.836806
-2.56757,-0.801992
-2.56156,-0.792301
-2.55556,-0.834515
-2.54955,-0.842974
-2.54354,-0.860526
-2.53754,-0.800651
-2.53153,-0.795404
-2.52553,-0.801589
-2.51952,-0.783626
-2.51351,-0.772131
-2.50751,-0.827263
-2.5015,-0.818135
-2.4955,-0.799998
-2.48949,-0.79888
-2.48348,-0.790612
-2.47748,-0.733673
-2.47147,-0.765204
-2.46547,-0.807451
-2.45946,-0.800309
-2.45345,-0.770425
-2.44745,-0.7239
-2.44144,-0.760571
-2.43544,-0.761045
-2.42943,-0.778378
-2.42342,-0.703339
-2.41742,-0.755679
-2.41141,-0.707592
-2.40541,-0.784625
-2.3994,-0.746888
-2.39339,-0.722162
-2.38739,-0.770376
-2.38138,-0.764585
-2.37538,-0.702742
-2.36937,-0.717603
-2.36336,-0.689106
-2.35736,-0.69924
-2.35135,-0.719265
-2.34535,-0.678222
-2.33934,-0.703126
-2.33333,-0.716217
-2.32733,-0.673943
-2.32132,-0.660618
-2.31532,-0.720127
