-3,-26.9785
-2.99399,-26.8833
-2.98799,-26.6815
-2.98198,-26.5096
-2.97598,-26.3296
-2.96997,-26.1866
-2.96396,-26.0668
-2.95796,-25.8466
-2.95195,-25.7453
-2.94595,-25.6085
-2.93994,-25.3967
-2.93393,-25.2694
-2.92793,-25.0629
-2.92192,-24.9695
-2.91592,-24.7643
-2.90991,-24.6332
-2.9039,-24.4824
-2.8979,-24.3171
-2.89189,-24.2114
-2.88589,-24.01
-2.87988,-23.8982
-2.87387,-23.7808
-2.86787,-23.5866
-2.86186,-23.4332
-2.85586,-23.3317
-2.84985,-23.1759
-2.84384,-23.0274
-2.83784,-22.7829
-2.83183,-22.7058
-2.82583,-22.5716
-2.81982,-22.4146
-2.81381,-22.2548
-2.80781,-22.117
-2.8018,-22.0468
-2.7958,-21.9257
-2.78979,-21.7263
-2.78378,-21.58
-2.77778,-21.433
-2.77177,-21.2541
-2.76577,-21.1721
-2.75976,-21.0324
-2.75375,-20.8674
-2.74775,-20.7466
-2.74174,-20.5876
-2.73574,-20.519
-2.72973,-20.3444
-2.72372,-20.2174
-2.71772,-20.0669
-2.71171,-19.9366
-2.70571,-19.7854
-2.6997,-19.7065
-2.69369,-19.5409
-2.68769,-19.4298
-2.68168,-19.2889
-2.67568,-19.2214
-2.66967,-19.0043
-2.66366,-18.8835
-2.65766,-18.768
-2.65165,-18.6494
-2.64565,-18.5103
-2.63964,-18.3881
-2.63363,-18.2378
-2.62763,-18.0967
-2.62162,-18.0264
-2.61562,-17.9112
-2.60961,-17.8168
-2.6036,-17.7014
-2.5976,-17.5502
-2.59159,-17.4326
-2.58559,-17.2796
-2.57958,-17.1668
-2.57357,-17.1038
-2.56757,-16.9069
-2.56156,-16.7989
-2.55556,-16.7304
-2.54955,-16.5629
-2.54354,-16.4588
-2.53754,-16.3383
-2.53153,-16.2219
-2.52553,-16.1029
-2.51952,-16.027
-2.51351,-15.8664
-2.50751,-15.7921
-2.5015,-15.6886
-2.4955,-15.5126
-2.48949,-15.4086
-2.48348,-15.3322
-2.47748,-15.2602
-2.47147,-15.0934
-2.46547,-14.9474
-2.45946,-14.8804
-2.45345,-14.8178
-2.44745,-14.6108
-2.44144,-14.5203
-2.43544,-14.4616
-2.42943,-14.3625
-2.42342,-14.2806
-2.41742,-14.1274
-2.41141,-14.053
-2.40541,-13.9251
-2.3994,-13.8708
-2.39339,-13.7084
-2.38739,-13.594
-2.38138,-13.4927
-2.37538,-13.4268
-2.36937,-13.2696
-2.36336,-13.2263
-2.35736,-13.1295
-2.35135,-13.0294
-2.34535,-12.9284
-2.33934,-12.7585
-2.33333,-12.691
-2.32733,-12.5758
-2.32132,-12.5577
-2.31532,-12.3658
-2.30931,-12.3861
-2.3033,-12.2317
-2.2973,-12.1284
-2.29129,-12.0583
-2.28529,-11.9435
-2.27928,-11.8778
-2.27327,-11.7553
-2.26727,-11.6499
-2.26126,-11.5358
-2.25526,-11.4443
-2.24925,-11.4332
-2.24324,-11.2814
-2.23724,-11.1232
-2.23123,-11.1102
-2.22523,-11.0245
-2.21922,-10.9577
-2.21321,-10.827
-2.20721,-10.7991
-2.2012,-10.6758
-2.1952,-10.5391
-2.18919,-10.5535
-2.18318,-10.4194
-2.17718,-10.2546
-2.17117,-10.2372
-2.16517,-10.1442
-2.15916,-10.1172
-2.15315,-9.98399
-2.14715,-9.86878
-2.14114,-9.84951
-2.13514,-9.71744
-2.12913,-9.65111
-2.12312,-9.55555
-2.11712,-9.474
-2.11111,-9.37747
-2.10511,-9.34868
-2.0991,-9.21452
-2.09309,-9.18323
-2.08709,-9.11146
-2.08108,-9.03963
-2.07508,-8.94687
-2.06907,-8.85594
-2.06306,-8.79246
-2.05706,-8.75652
-2.05105,-8.63284
-2.04505,-8.52021
-2.03904,-8.49815
-2.03303,-8.49623
-2.02703,-8.31885
-2.02102,-8.27452
-2.01502,-8.18676
-2.00901,-8.12049
-2.003,-8.02842
-1.997,-8.01163
-1.99099,-7.90978
-1.98498,-7.78306
-1.97898,-7.79906
-1.97297,-7.66235
-1.96697,-7.62517
-1.96096,-7.55924
-1.95495,-7.50265
-1.94895,-7.39848
-1.94294,-7.34752
-1.93694,-7.28254
-1.93093,-7.17923
-1.92492,-7.09314
-1.91892,-7.06683
-1.91291,-6.98323
-1.90691,-6.96441
-1.9009,-6.85506
-1.89489,-6.82015
-1.88889,-6.75101
-1.88288,-6.66715
-1.87688,-6.59258
-1.87087,-6.57426
-1.86486,-6.51668
-1.85886,-6.43614
-1.85285,-6.31662
-1.84685,-6.32693
-1.84084,-6.27359
-1.83483,-6.17966
-1.82883,-6.14065
-1.82282,-6.05359
-1.81682,-5.94707
-1.81081,-5.97617
-1.8048,-5.84662
-1.7988,-5.83874
-1.79279,-5.73886
-1.78679,-5.72989
-1.78078,-5.69375
-1.77477,-5.5959
-1.76877,-5.53403
-1.76276,-5.49999
-1.75676,-5.46329
-1.75075,-5.42407
-1.74474,-5.32831
-1.73874,-5.2851
-1.73273,-5.24171
-1.72673,-5.16084
-1.72072,-5.16273
-1.71471,-5.10488
-1.70871,-4.99931
-1.7027,-4.96087
-1.6967,-4.88991
-1.69069,-4.8474
-1.68468,-4.72649
-1.67868,-4.68374
-1.67267,-4.6323
-1.66667,-4.57897
-1.66066,-4.5509
-1.65465,-4.47563
-1.64865,-4.47809
-1.64264,-4.44339
-1.63664,-4.36225
-1.63063,-4.40017
