0, 0.540622
1, 0.539959
2, 0.539303
3, 0.538655
4, 0.538013
5, 0.537378
6, 0.536751
7, 0.53613
8, 0.535516
9, 0.534908
10, 0.534307
11, 0.533711
12, 0.533123
13, 0.532539
14, 0.531962
15, 0.53139
16, 0.530824
17, 0.530263
18, 0.529708
19, 0.529158
20, 0.528614
21, 0.528074
22, 0.52754
23, 0.52701
24, 0.526485
25, 0.525965
26, 0.525449
27, 0.524938
28, 0.524432
29, 0.523929
30, 0.523432
31, 0.522937
32, 0.522447
33, 0.521962
34, 0.52148
35, 0.521002
36, 0.520528
37, 0.520057
38, 0.51959
39, 0.519126
40, 0.518666
41, 0.518209
42, 0.517756
43, 0.517306
44, 0.516858
45, 0.516414
46, 0.515973
47, 0.515535
48, 0.5151
49, 0.514667
50, 0.514237
51, 0.51381
52, 0.513386
53, 0.512963
54, 0.512544
55, 0.512127
56, 0.511712
57, 0.5113
58, 0.510889
59, 0.510481
60, 0.510075
61, 0.509671
62, 0.509269
63, 0.50887
64, 0.508471
65, 0.508075
66, 0.507681
67, 0.507288
68, 0.506897
69, 0.506507
70, 0.506119
71, 0.505733
72, 0.505348
73, 0.504964
74, 0.504582
75, 0.504202
76, 0.503822
77, 0.503444
78, 0.503066
79, 0.50269
80, 0.502315
81, 0.501941
82, 0.501568
83, 0.501196
84, 0.500825
85, 0.500455
86, 0.500085
87, 0.499716
88, 0.499348
89, 0.498981
90, 0.498614
91, 0.498248
92, 0.497882
93, 0.497517
94, 0.497152
95, 0.496788
96, 0.496423
97, 0.49606
98, 0.495697
99, 0.495333
100, 0.494971
101, 0.494608
102, 0.494245
103, 0.493882
104, 0.49352
105, 0.493158
106, 0.492796
107, 0.492433
108, 0.49207
109, 0.491707
110, 0.491344
111, 0.490981
112, 0.490618
113, 0.490254
114, 0.48989
115, 0.489525
116, 0.489161
117, 0.488795
118, 0.488429
119, 0.488063
120, 0.487696
121, 0.487328
122, 0.48696
123, 0.486591
124, 0.486222
125, 0.485851
126, 0.48548
127, 0.485109
128, 0.484736
129, 0.484363
130, 0.483988
131, 0.483613
132, 0.483236
133, 0.482859
134, 0.48248
135, 0.4821
136, 0.48172
137, 0.481338
138, 0.480955
139, 0.480571
140, 0.480185
141, 0.479798
142, 0.47941
143, 0.47902
144, 0.47863
145, 0.478237
146, 0.477843
147, 0.477449
148, 0.477051
149, 0.476653
150, 0.476253
151, 0.475852
152, 0.475448
153, 0.475043
154, 0.474636
155, 0.474228
156, 0.473818
157, 0.473405
158, 0.472991
159, 0.472575
160, 0.472157
161, 0.471737
162, 0.471316
163, 0.470892
164, 0.470466
165, 0.470038
166, 0.469608
167, 0.469176
168, 0.468741
169, 0.468304
170, 0.467865
171, 0.467423
172, 0.46698
173, 0.466534
174, 0.466085
175, 0.465634
176, 0.465181
177, 0.464725
178, 0.464267
179, 0.463806
180, 0.463343
181, 0.462877
182, 0.462408
183, 0.461937
184, 0.461462
185, 0.460985
186, 0.460506
187, 0.460023
188, 0.459537
189, 0.459049
190, 0.458558
191, 0.458064
192, 0.457567
193, 0.457067
194, 0.456564
195, 0.456058
196, 0.455548
197, 0.455035
198, 0.45452
